value,web3 address
10000000,0xa928c403af1993eb309451a3559f8946e7d81f7f
477800,0x81B8360468F7D79dc143681E8011FF6F8541E927
10000000,0xAE30d834bE2Dc2f67d809DDe43eeEc346BbA892a
10000000,0xdA51506F8Dc03D30E86D6ae8e2c799CE4deB25cF
10000000,0x3435eafc0f19da30aba2898a9506069475fee606
404100,0x773E3ea3e36d12C39d7D34b0A7f114a56344b7cf
10000000,0xa30F30f100D9e4dd294c8475316D3e982e87880d
150000,0x485Abd0b6300F81f4653290a73229Ca13304FA46
10000000,0x987Be2c81f3E0017188fE44F504598734D2757DD
10000000,0xC0cCf0efe0A7c3Fe572A9697F48E63FB69AD0C75
10000000,0x7a43dc785CeD8554478b2bA2E491347C0826AdDE
4194117,0x7D4dF94e9eD67534971Ccd3ce14d88241ff4678f
10000000,0x259752bd03853ab377e67dfccf8b769ae0cf3afa
10000000,0x5d8e91e487dee14417c81405928ed76fb0dea0bd
10000000,0x14627acd7E1873f061f40093685489D80A242DBc
475474,0xCd2b663Bb04C151D2d374f3960377605825b2b6b
10000000,0x22C8D09305D827F1CDF696D1b9Ee309227938F95
17440302,0x7B5755CfF679612a66cc246383f30b3d92758D28
6982098,0x5BF57F8a9E1FDB554d65331cac55b1c9B24Bba11
4375492,0xD2bB01a90FA4dc7AbAfB2Ba0c8E8AF624a565397
5701036,0x0baE81559A7246e0FD4aD434cD330A60B8Ecbf70
950000,0x5E9c3664533a1818E7192e2C2f7f0dD76cA5c792
10000000,0x4316a6773728Dff25374Aa9F2c03421aCA015af0
30000000,0xCd08F23C70702893bD190CC046d005eb95b3Cf40
10000000,0x0439bc87C73872Dc8e0BfC8a91929939Fc1c995F
750000,0xE7BDA79b418c9f25A7FDa66058C3a7F0E0966FFA
7356686,0x2B3d4688A9e861C07b457a28A99d03eEf02Daab5
9850000,0x224aA7b0856923BCe265837CB5e28dC8DA93d758
1611100,0xDDecB8F2E79192554ec8C5b4fF7d85b1d61931E0
2515067,0x8dCD210F4C738b98FaBfe5cA72386A53c0470dFd
10000000,0x4949b8b297FB9420e20422510Ca14B8A7987B754
10000000,0x127E99F481aeF9e096a19e598552c8C09362328E
10000000,0x7b026C0bEF9C30164140095c25B742c67Ab7f65f
6622811,0x78eE1bD9D7900D8D807e04a9E6a9404ccA5bAbf6
10000000,0x818854b363b90791a9eBc29e2f9c7f1055ee5A4D
10000000,0xf0c6b7C797b478eC6CAbF7734E7480EcbA016ea6
9973023,0x55ca15caFDbfc6b57110E82e0137AF5d767d27f7
5000000,0x1871173bFA0745313eB0f8afb98867984AB2e8DE
10000000,0x4658EF26714EC392d68c7FFcb51B1493f1d5B494
8014807,0xF12fBEFa5d1117eA458b5444e9746885695D33e3
10000000,0x684d40c01e0a381E95eaCa13B0115EffD6D781B5
10000000,0x53d46DB6C9914771F54C58b3C6ddbd873F32c03b
582531,0x7b2E55c488c1e4720D7Fa3b8040BA9D2c5daC1aC
10000000,0x7f9d2b26b90bf421a35a5b7150365598fce153aa
4000000,0x7042cA0C2B96D4Fb57308Bf48BD59c511C3442a9
10000000,0xC762e8fDFc2B3fd83f5A0ed77DB1851955Dc993a
1722660,0xc49ABFf596E9570FAc59a3BD35A4068D98D2Ce78
399244,0x172357631A29dcdC1D0686639ae754340a150b71
10000000,0x2a7Ea9BF3f7D64a867Df18564Ff82A8Ee53eE366
10000000,0x77Fb62fCca3ED31B1C546F415cC5a4c563990bB7
10000000,0x03e3999592D194b5A2dD9209102b9B534CaEcdF9
2369883,0x30a0eaa4BbD2D8104ac70f9B80E2FB95e4ce0Bf1
10000000,0x35dF54aE7134B0EE36616791a66B490800bbD2FF
879466,0x5f5676008205026fb8b11b82B69b44148d605564
9878043,0x3445273D0918e9c8DC987192D58D0F5ffdE819b5
2062040,0xdd0Fe4F0CAA185d181cb190B957dB587565ebC9e
1750000,0x5c0960f6f429f45864cf7b1526C6E54AB017F12A
8985000,0x2ad62395fa70410db76c79fcd18d3a98bc22deeb
9971410,0xdEB1F4b7CC04F591b2aEFb90108b95a98b631a72
10000000,0xf2ce7da29fcae013efea57beac484b856073b7e5
228560,0xcd2d25955f71A0D14c574a83EE56345CbEFD2981
10000000,0xEa6fBfa2592727174645552169c3C00f4fCFAe33
10000000,0x3eC55718DD2625a2F92f4E6b2f94e930fa373C0B
1305640,0x576ac8189481f675a179ea96eAa8d8D03c490dE3
9986500,0x7fe616e7ae007305e2b5BA22399eac3F621b8fd0
10000000,0xF4880975728EE25A96C701c225c9EF58Eebe5a5b
7985000,0x1081AbF242bdf1bFfCb307Cab2ffBE2570339c3F
4996500,0x41116063779b57F2bB344BA91b9617fA46a80d2B
258900,0x51F7329eF706DbCf0954cB7947Bf4495f4aEDc4C
420800,0xee9a7Ae51f3DC5d869f5472cC541a05a45e6C632
9950000,0x4E49018BB9D8E4cd8E16a4C2f6C4BbC4a6148b03
10000000,0x5fd509cE98bDC8fF4E9F6D305c51E4487510f981
8256500,0x52E0253181cf6a9b978b1C1D90c14d7515244323
10000000,0xb818b0c723c62fe1264254513efa14960600f474
9998639,0xcEd183f3eFe63C054f36BC2d701cFE4631e61f1A
10000000,0x05D3B3ad61ABBAeb848916327D5a1F3B75331Ab9
9960000,0xE9Ee1adA09599090840a4e15D7278aF5b338443C
2562135,0x324991b4cdACcC3b910C5410BD49B8056F4fE1eA
2600512,0x1197d134a29A1BD2dDf038bdd4028B86ffC88A5e
9950000,0x08B0Bf16fe6C60c80293bcB078Ce4a7585Aba938
574837,0xD5bac9AcbeeC61AC0B5BF3D949566113f74F02e6
10000000,0xe4bfb4437e480f06a99c4b85f883ddc7d8c87ae5
9000000,0x35FB4BF43E8BA30C93139f0E9Ed4B3952eEa7250
1462374,0x642B6Ac49cB551B163C5fFb9bFf57188e2d29b9c
10000000,0x677Ef9461017047922C310D6d9449C1A500cFCf1
10000000,0xb654AC96862E87eA46B97BF1a66FE230b91dEd44
9943636,0x00B9EBB374310fa44c8402e9Be97c8f6fd335BaB
1000000,0x2093D07b071CcaAe512188C1E8214e83abC36fE4
2054842,0x73EAFD896fe273D1EB09CFc2F01C531ECf39A100
3226467,0x6699Dd357952B5bA21aB0F3E24061C5578855c54
10000000,0x67611d1607F4C712fB12e2B5e2a855f8Cd8dca1D
8728099,0x13722725d7ed86B99d5f7FE5cb4226B6E42E7D41
10000000,0x0b2C327046b9f66E11752d1220bEd0712B0D0188
600000,0xc0E3AF9aeffDd2042105e0838D2b7Bc699e72CC5
10000000,0x0B67df5e774B8138d7C35ACb6F70E7d0C73996CE
4000000,0x43d7F9c4D2B29E3376d73D5940925073F3cf07bE
10000000,0xf363d17150f15729dC0e8B45012772d0Ce83F07E
10000000,0x1709975Fa43EfE42C8c97fDd01be3293c6b0A16e
10000000,0x5665785813011A5c37c10972f8d3D463441637C3
10000000,0x26A134c044D23fd782099344B8894fF560fC3b4D
2707700,0xd6385EBfc20b689bAf65C7b7cFE248Eb755cD307
10000000,0xfe1d6DADdfC00FbDF7B2EFFDB25D5cf8138F5566
10000000,0x20421C4F8669a2fc649ab679Ea4B9f8A410809E3
483728,0xD906A59641a33B5D1c7D84767C78a381643997A0
10000000,0x3087dA67AFDc3b9F8bD596f094504369C1945C8b
9996300,0x5cF25606315b277eF7f8E9Df721d67b1607E7A08
10000000,0xf534b939E9D857C67294a385eBbcB4c3EBd72B8d
10000000,0xc65C27B3C4308B9eAaCf79DA135676E10d638088
7724472,0xeAF696707270c85e948Fe841E0710F434c73d2F0
10000000,0x73de1ca4b8677542786022C1603E4df14d87CecA
1561800,0xc907A901C89bDe239F516c2645225D80C763872a
5182300,0x228E88A37a5c1A5451679F0eb355C758E677E820
10000000,0xa1A4893F1681bBA838E4A50FC5660A428F2a4eB3
10000000,0xEa125a2745043D9647980F0E93caEBC22dC085cA
1000000,0x85bB23208EFFC5e8fDA9d8f4D703A536eb8da37F
8980686,0xA54C1862c8DA866dB66D263D2E351bF1F7a5B44a
5000000,0xe7cF3D6c298B374afFc3990732b1D63e95d1C983
10000000,0x8504b6F68294Ab8DBF5Fc1FEA37765a52d654d46
10000000,0x76dACFb564AdB76e2C04F628B9191c0717Ec42a1
10000000,0x553F022201FA7c88e6Cc10d1C688b157d6Fa7775
10000000,0x0372f499382e3cCF44Acbe81F90b69592e30EA76
10000000,0x70093fF5e7F6227fe2BB63608CF23e598A940E32
10000000,0x6c4A004727acDab944F0a0b0361E9273A8950D12
2495950,0x3696a99eBBbE43B36A2618d48D1d8cC7658FAE92
9950000,0x10e409A5F3d2EcC162D689BcbB0ef887406B317b
10000000,0x76bf767257428f3ad7eb246862063651a12edfc2
6979730,0x39F6e1A9d0C0BfDDF54334401650973D4F2A5382
10000000,0x041A9c5FFA8F4552fCc1381D9D9cefb638530d83
1650000,0x19f4bd30D910b5F40f612330dcE64C8D4874D405
10000000,0xde22720170849b8cc84D048a0Be36aA919375d32
10000000,0x9bd6759f6d9ea15d33076e55d4cbba7cf85877a7
10000000,0xF4AD050b5ef08276230614560C7922D543Ed2fdB
1265000,0xF881D0E8F2da19240575B2E46e6850e7d789059b
10000000,0xc88F19E1ebcbc705ab40D5555bFec86e587DAB9B
9977710,0x81743dB441cbFEa8167119616d44de93ea5E3dEb
5596000,0x274F5e074162f9440D4B4b761E4290Ebae40dd07
425243,0x0d95aa09228f6F0BA738492d0bfA5eaebBFCf5CA
5500000,0x36784DFdb059cF7b878bf3fD746381a44Cbda247
1002446,0xCeE19CC05DFaF31198975954D28ed3AB0A85DdC8
4815434,0xF4Bd176fc093950316c13315a32f6Cf55188B1D3
10000000,0x462EcC95fAeA8c022220398B6AbAdc9A80dC0D1E
8282331,0xc9C263102A00566Ffa4a43953579fd38a6C9Ac45
2094117,0x1aa9e47E2a99ed5aC0bb9b0920569C55DBb7b230
10000000,0xDa41803A61fC86E75e8d723a53De604cbC20CfAb
10000000,0x23345Ae74f32162D04FaE9689f6c22A86cca3796
9130000,0xD249926a34a10e418C9952586123304EFcd0a410
10000000,0x6ef1d73ee59b3653cb2fc6f5f80ce1549fbcf6f6
10000000,0x123E3A2eCB0E3931B365e3b29882Ef17dd851Ea9
150000,0xDA8F8BA6dE17671B35C8f132196B0320284973A2
3048371,0x02E3f540bE055029cD072a46899e61eB0D8566E8
5099672,0x0Cf84F01C311Dc093969136B1814F05B5b3167F6
8992900,0x9a57362B01ABB089C8Ac877E24c9d909cf89d579
10000000,0x25fa3Ac261101C6969F1a6b80219040628e2446f
4934845,0xa1147793530694340af6492d15EC5F3b00B28208
869999,0xDA9155451B2c3b3725Db79994777fec5DC6740c3
10000000,0x845F24eeD945116e91C432cbA35299629da08c5e
10000000,0x39C9544904CD629FAaF9A399A51de44a7cE0f6Be
6950000,0x641fd2ac22cCa79a17DaEc8Ee8A6deD238B17c6F
10000000,0x0e2069FA38786D193444c52536d1aa7B00e7865B
6000000,0x23a83b5e21175616aD92fa819259B0AB2b11D50F
10000000,0xcED4C7FF9bDc8aF4108488B02d2b408A4Fd7f558
2500000,0xd392E5d8C94bF025a0848ee82d58F947833049D2
987728,0x06e56ff2945003CF410aFe8f248A1A2dDb10c1B7
10000000,0x7Ccc1Cd3827F11A851a8E4BfCEf22835F3247cfa
10000000,0x589715A87DF509Dd138fDD7b3631625FB39b3A65
10000000,0x2228Bf30C5029A41409E59010dd00501353aFb50
2241571,0x1207A2723F29F961F6bcd861CA7a5A85faDAC2f7
200000,0xFB5B840a85D41bF28081a31b186Fce24EFf5AB5F
9983016,0xD89848c95896be0784AA82afe332EF7AC3eD8942
10000000,0xAFAA6c3eb115E233dB3C302B71D7952eafcFCc44
3185900,0x3F2A5204a17D9c4621cE3017aB0De3bb7FBBA2Db
10000000,0x9400a8a7096DAf9EfE23362E84DbAA346dBb2202
10000000,0x779b2F454Cf95Fa735C146092A41d43dB37Dd3F1
10000000,0x097dA78486D49763b2Ad55F19327DC27068f8a20
3573372,0x7768E84Eae70800Fb873C1e585a5d2Edf7561986
10000000,0xF777C4F21c83984c9AF58FdaCeBa7E8D3aB06B71
825000,0xe4d47434A3598Ac2f03Bd1619858B06b6229C286
10000000,0xbc7d343482BfC20d624CbA42d0587839589812B4
7500000,0xc0C222B45F249EAC9d1AAFe1073BA366d742CCd6
9765287,0x0ac4905262057101cf284762368afF6C14A659F2
1934900,0xA8dFc997E73f055Fb71268051e551c5d68C0E8f3
10000000,0x97e3E23924844DE41c72dA3705DE0d42b43110da
10000000,0xbFeab8f4548B5f69d2cE5d7629F32482adBb054c
10000000,0xa54cF16F7684fe6d896CF05a47FCa18a5165AC8b
10000000,0x8a6678377b2e67f2C22A3C1a1fFaFD5DFB186807
10000000,0x8D85975d325Df1492311589B333A0aaDa5C52C7a
9989292,0xaa0DbF35ae6d3182f7F80Ae7f957711240bC7347
4500000,0x1Fa4823613Fb2424cbDab225FC1eEfe3Bd293c84
1421900,0xF5cB5A52A7A74883f288068E1a1286E82B4589F8
4950000,0xa8A762ef90B1482b3AebdE95D1A643f6B38eF1eD
3000000,0x4c1Ca681f090a42AF7FDdef4262349Dd2AD43e42
7116497,0x930F784bD95D700241249b1100b3F09219B5fBD8
143896,0x8044673AeEf1bfeca2C7B66db207bd0e4B7836D3
2450298,0x99Ddc9544d33e01afE8f38C0b3b5893af2E25744
10000000,0xbc6a1FD0074b4A473b78Bb7A2b21dEd18A07B668
10000000,0xAd3c0A50D47421D26EB40B69F1e362747C86E47c
500000,0xd5cFce4B005d17FcD4507E1401a4de74aB62546a
1865682,0x6a2B14a7194ae237828455D01A451C5C5bc429eF
10000000,0x64932e63b192259A7129463E5687157216FE1eA1
10000000,0xfFc513dDb114b9Da5C9c38D6A0c24B66A56f0d9A
10000000,0x85A8b2A0a38D4697574172972c404C2FAa4348F7
10000000,0x56785B3835D09f96B7c2f00Bc700c31210647a5D
9980686,0x2cD280E6B9217Aa73FA3DFb11106912A66b277A2
5000000,0x5909947Bace5Eb03280F3B9D198ce9Db26d94492
600000,0x90d49fe7FE945DF7a9703313DddB14395B50e75a
10000000,0xab72813aeCC1fD5115cC0130AEd51ce1ba496BC8
5450000,0x2B13824dDa4048D173DcC7B23397AED6eA77d3f0
10000000,0xD762A0E88A5edD6A1d2A49084acF3d04C4D434E2
1485029,0x08a85a08C60A05D79932fE258Ee9d01f70B79267
7355215,0xD5614A5E78b0E5e6A643E4bd00a3d142223257e2
9788808,0x92DA65f8b83aE193Bcae68a8ADF23Ff8320Ae61a
9978612,0x8991eEFBAaC9AE7100085555a3F30ff174aeC257
10000000,0xab03c3D53592BF13D1DA6DCa0657cCbD416C2e17
450000,0x8A53d8775FD53f6844AF4F51A1e4898052427BA7
2477903,0xCe8515C7b4B741e0e9335084bCCf779111Eb9f46
1008884,0xa7b97AED602643c0DdFC82C152108d597452ebc1
10000000,0x4E6a68207F64eFcEd7E3Dc30374fe2688Aa27B6f
3210900,0xc099cb969E965aF1647eB59E133dc07541b57073
1450000,0x0E66C294b5228605d8a264eC1F9604dfBE9C9926
10000000,0x5129D3A8E09faf940C01a8828557190e32Cbe9e0
9980686,0x20fe197ebD5a150b6F88Dd035f6c8a8269b82A86
10000000,0x8C23d3977BF7E7774E54E279eBEAdC1Dc5cAb5d2
10000000,0x2edeD96bB3B1F99c77F9a57BbB384709389bc76D
430078,0xDFC8cf270bc5ADd1A2c696c8A2Fd0419ec983c8f
4050000,0xc27f793dDEDB2F79F74a86f68622c4Bc168cBd1D
500000,0x8C8863975372a3A3b2e59d7a7FA8d656420f0ee5
10000000,0x0111F8768b123EEFE2B4D645Af85E331DA9C445C
10000000,0x873b74a74963F0B146e4D9DA521fb18A2b11Dec4
3760000,0x51dc722A2f6241eCed0dB952EA6054D58E1784E5
4167060,0x09D880a90b9c0d218bF53e888E12668D6490AA92
1045000,0x693443353EA0Dfc7D44ee5601c0C0Fa5f62b952b
10000000,0x8eB871a0Cc52c99ddF4b5693876ff829d4c73FfF
18916,0xF1e2979FE88C01D1097e8CE2D17ba9C623737eA3
7099445,0xE14cF639766bAb4d81e3426191bd1edFF5eED30e
7800196,0xcDc6973061DF92CCA54256489Cf8F3EC2A362621
498094,0x08eBBfF08704a42c307757Da21e337137c5CdB04
10000000,0x759114d84D99F69da9689E86CE5490524406e024
10000000,0x8D8dc9f39badCA2280FE34F727DBdcC51276d6dC
10000000,0x32D411D2b6f23Ae43a7eE3b60794BD45cef7ECCa
146677,0xD29cC0f3C2cFf5F412A1dF67866Fb1795728A6FA
10000000,0xBCBf6D2e1b1F22725217fe80c4bB82ea3b6E55B8
9955172,0xc35c6904fF9fBEdebCF6da5e6b1cAcc0BB08A0d7
10000000,0x978E34FA9BBcC15e972398a57A803Fa85e3FBd44
2093798,0x2F1264DCA7397b768fF567db2d4Bf6F409594286
1820500,0x7B89609a942632f79854d681054387D6BE8CC3b1
10000000,0x69FcE9dE9102FF7EC04b0Fa7587E978a6A0C3af1
10000000,0x722E895A12d2A11BE99ed69dBc1FEdbB9F3Cd8fe
10000000,0x94eCE1338Cc64F7846FA9e4D21fEC4b222908a3d
10000000,0xfe8124AC5771beF20cAE857E4B9ce133526714c1
10000000,0xB89e15F8079B6d7344c453380d1FBa17EDbb5886
10000000,0x1447FDdc34680E82891D3193A6Dba9219BdfF5D4
5000000,0x8341e2c9C674d8D73057962Fa0F42a9F8195228c
10000000,0x6316F02263aa8dA25D78CD49c286BE148aB65901
10000000,0xeabCf6162d6F0Dc2E7Ce06b1b8e1b397C61c6Ffc
9960000,0xEA46526B6C7B1f0588297482e8baD20F9Da0A778
10000000,0xA8E65865Ac68e8936EeDd07e929f9B00A0de90c7
10000000,0xfee6e9A1ac0571eD121189E593847982515f8B53
5666977,0x911c4a2D1b7efF6a565b819c5b4b60F7851C1e9d
4182489,0xF530bED0630dA74c319eA2dec09F8e96F42E4Ff6
10000000,0xedDc17E2692ca66BAb9bCC7261162c85CDC9743D
1147703,0x36B92b4A9A0d5885653e6700B049B35e5bC9E48e
1000000,0x0322A7B5dB7957Ba1be8A500dc49fe69598dda34
1984775,0x22A6E4E831CD5e931102573F3B708c8868aE361a
1000000,0xb580879510087728645F1c922354fd0e593F578A
10000000,0x16e33426FA0DA2182318F9493302Bc65aef93C12
9933524,0xb543CC42De7A5B2B3c4bF6d7BD7d5F2232909411
3152121,0x021fD52CD8320de8be03DcE5F722B4af898a1a4D
9983860,0x03F2E1a326Ef98bA1Ed8e9670DAF853e3e8c1ee1
10000000,0xF4A50Ca186DABe0c3A17DE7F88A415488AAf011e
1041143,0xD13cc96840d9e282F22244E2d197C3aB9eFc0B23
10000000,0xc764Fd350107c0760aC5DEd713Bf02B00403Ef67
10000000,0x2558c9B7926b553616a1092fD083ef8c2D6235dd
3512256,0x4F90122E7B20F86ce3a3c92721055295bDa51407
645110,0x2F793A39e177fc6E9A3Fc5D738fae4631CfD5f0a
1381821,0xE1f59555BE1D8c4A2589013E09Ff8030AEc70D2c
10000000,0x4a0d8AA3d4Db7167aaFA1DF471d0d47fC7647b42
186305,0xFc3CC91E57fe8EE9c018fC8EF7A7137613000121
5300000,0x54A1045AE04aB3ceaC20Fa2E64e7925Cee2c1147
6240000,0x7007e201ED70cF4544c53a006eB2A53B90ecC04f
10000000,0xb51ecd588c661681918ab4b302c79500fabb0043
2189013,0xa7DbeE7f9CCDd8c91B75067CD31cF0b6d594fbfb
10000000,0x790212344191852bC47bD5257ffd8454864754B6
2100000,0x96c8DDa49811394A627383ebBA9c278244BDBcfF
2500000,0x921927F5A36084ab77514796F6374D32C539547B
10000000,0x3CB89459067dC4F69dB68A4Cd3955cc0c27FDAfc
10000000,0x874C7Fb38C621C38922cAA7AA03EDfff781cf158
10000000,0xb4010d25ec8E88f66B9836090653DddB9F4f40E1
10000000,0xd99875F2434eeE9022B097E0e0660552359da30b
10000000,0x0C4Db9ebB7bCf7039310C30eD06d06b6E46C7444
1970009,0x8aD3932e1F2e46f18dB51eeb051c858033f3Fe71
1244548,0x53c0fa070E310CE1690B3c83b2aB7F20D74D4922
10000000,0x3d0aD943A22172Fa0Ced3a1CE04D027557A5c85E
10000000,0x187e202e311Ab27175442be9aF0B953F23b9eDdA
10000000,0x8FcDe195A7B32BA1D5C0e5D3a5D8Bdb9425c6d58
1752614,0x1443aa00b56c06A041878529100a280BB458672D
8343749,0x8f30B11067892772EdbE8A5eA5355C3CB59Be0C4
504472,0x171873568F85266372dD3F644Cf7fDfE24C96163
10000000,0x3f249A3027921292177F2639E76Cc0bec6735D39
4750438,0x6600B6fEe47654DC3558E1B5618535E53882fcb7
570449,0x1138DFE7ec9aeD3e9456C05E0794b1E661c10212
737322,0x464b564ee167ffBB427F8dCa43C8A409fEe8c1B6
10000000,0x8e7347d8Ab75cfa56B54E2b6C60ABa2C5999dE9e
118680,0x2Cf774E4C0b0b14dFfb707F47F5c58EC09415618
10000000,0x8fBCeF7958D17b0390F2d94BA124e5AA8a0183e8
10000000,0x5cB5c0DA4D0e1CeCe5873d756Baf4f585674B855
10000000,0xe7b968d86dac4820fc964a6d5d400db2b0af8d20
10000000,0x8aeB5835d92cfE93EDe77faD7C93CB17b2d9231b
400000,0x8EC1Efb8465E2f120D744936e3bBe45174910868
7166092,0xa658B6E63AB8DD3670e0E783532e2002fAB7Ae7F
9980686,0x8512D16AD34b5bc8a563BF99dD4715de3538cCBf
10000000,0xbE730eb019118e5AA86135aF5fd62332dBDa3257
9615925,0xad9C31757aB2F8C4247fa3Bb578946DbFAdb1c3a
9976421,0xf96f5e7aB5d25155AE1B5C860e799C9976961d6c
10000000,0x2f0af1eD6ef459d3f55f5B05361512360D8402c6
9973100,0xB39D5Ae293b5FB81ff8c168AB29D59A3c665C083
9992974,0xc169Bbeb4C2297F93330267b48580DD9419f2D18
9994422,0x43ebb5151c0258D64CE44b51682A232883317599
105000,0x2B1D19a0523758edAF1C99556f6Ac08949C4b3bb
1058699,0xE302A1e9d1202875e2A095d64C0e041d1C8f323F
10000000,0x3A31A0EDDE6Ba250f3778b874912a6cB6BdE04cA
2500000,0x4B9aD0277fC290E48783315db1CE78ED513DD5D9
10000000,0x4D2cCcE8D561AB66070E4fBB24FaEcaa403b5AED
1000000,0xee77209035be935ea36876be3c8d2897f84e4d64
222500,0xA018D46a77aDC0D4beE01689c32f37F671b8e96F
10000000,0xb23c0019E9E788E9fa478bD4E8a74F07F3eca9B4
5260000,0xe884398213A3433aFA41DF65369E72850CF66164
4176150,0x7c88565a71a1292019466c5c130e0675786A85E9
5455000,0xf389Cf13158Fc38383709b2fF9220f9A9C9E3279
9031792,0x491510520C47EbEc2120B353E5A1FbD41F4c1903
8000000,0x72c65482A125da41033DCEc53012a5c15eb0eB51
18949653,0x2A04fEf130a122d23809dfa583626f93e33045DF
10000000,0xd4fd8c0cfd16ec33ebd3ac67cb4c0a445e63b260
3105397,0x7F334872b7E5357Ac4713fc96F874aF32367B884
1988000,0x1f0C96543B050c24890c293a772BF4d93A19ee97
4706700,0xF291EB8C3a1367c3dF897d78FE9F45C448907980
10000000,0x123881Ecf0296410cAd63C742Ef207b46256611c
211000,0x7a528FfA3F602f99FB020645414c1Fc103460cD9
9950000,0x6248BAf0e604D0c10d761ce1eEef600aC39dB0e7
10000000,0xD1AE0470a8B91c9a9ED8B2df82918063C5E601ef
6950000,0x18eE551a1F3238bfB2aB24502E9439BA681f0730
120000,0xb4af6A4ccF24D3a2Fa3FF854e45c59d13Ab8f10c
10000000,0x0051437667689B36f9cFec31E4F007f1497c0F98
10000000,0xfa5Ded495f9E027dEdB9Fa3FffbF3e1e27bE5b4D
254269,0x4ddb57A92731cC53AA466EE27ca902e5D7C64b65
10000000,0x257949B00B79Ce645E9068a38429E21fD93A55DF
4305934,0xCfCdCdE4D1c654eD980B4B3f6ff782194b3Aa666
4200000,0xeCf5ef153590114a74096ACB16DfCaA97C8F55f9
500000,0x681F47E214CfaE1946A32b0FEa80C71c4f2d5F74
9989113,0x0743C080AB509B7F2643db1FDCd591e0d6051DAa
930843,0x3285f768fDEb2eCd77e989DB1C1280Bf79d82c71
463460,0xF731C59aab88d6245F8BD943FDF79Cb4CD13AEC5
6239504,0x8F3e8AB6CC8B3D565564256cCE95ba9f213C2A0d
10000000,0xf3Ceb11d37496D030327b4510950E493785DcaD4
2492359,0x58505f7daf2fF60176539b11E9BAE9E2eFb4a806
7907629,0xbfca1b625df53ddf0f8dd14eff3b395953b6eefb
2600000,0x7157432a4b1668cdc148f53291eAD2d36cd5F601
1226622,0x2D22FdfA34420089b1c3DF5e6f3De6034E083015
10000000,0x537712d46F676c9C605917F5687eB7191E1409A3
1000000,0x5c3E361067939342e888E7831245a11cCf810C88
819754,0x7055f4093B579caE84F043d4Eda45FeDd9b0A437
4109981,0x2b5B3c98AD9b7C6b814eDc5e63DD487e6BC5f454
5285219,0x6e71C45fB10FE71F75150759A757b676685D906e
10000000,0xf66581fc8966c29739d85210cacc4d9d411b0864
10000000,0xbfE394Bf28b7cbf72e7656e0e6740b196521B074
10000000,0xad496aC1B05C50549a11F6A5F26091AE4736CE0D
5223624,0x21477084Cf8EA92FBAB4C48878137592F2e5CCbA
10000000,0x3b179bd3B312050892e54D323c354f8787Fb2814
10000000,0x7d3B49a6d7010Ab5144282E4fF25588055E2729E
1000000,0x7F75349812B32b93bBA8147aD4AC7C979139d164
10000000,0x4366d72a3E347734DF93633FA301A8b5CdBCC445
10000000,0x22C533cb883C346655D9dC1C2069E903cf22A610
759618,0xeCf90703e905619Ec8c9D6B89F853b6d8fa295D2
10000000,0xEF0F8d934842344D17f40c07A72a95bDDD34190C
5000000,0x53D17bd7900723dC6a81B2eaF6bB7B2a71CE4253
1696873,0x2E9cf81d84eE0beFd02171ce2b15607389A12E2C
819000,0xFa1a866CC0C10759c660209eD28aFc6dd42A4c4E
4113643,0xE43b4B81128bE975F39c4D1960c2D2a3205273CB
4178067,0xd12edacD30e771510348c6Ab33D655368E210951
3095725,0xd73f81cece8463cCA7810d6B236afFad5826E0Ce
3019148,0x8813df602362df425a5e5107a899Db02bFCBF371
10000000,0x6ad894a37fF05b76Df38Db9862A8717F5ABc57f3
10000000,0xF658705398efBf6a409bBA2F45D70F7427C94173
4900084,0x47D49f4B9e610089948196fbdD51d76E1585E785
2500000,0x235d0ba518a18B43ce13A4EcE128a88703a02FD3
464800,0xC6AF98A0B995397B56A5022119D4593950cEFd9C
10000000,0x1adf47D4CF644869B05503cE0b99fc38ce9aAdFA
4232890,0x6dE5646d7C9E77dA69b81B887e0C508E483c2b90
9507292,0x2a471270Bc955be8B9dF0ba42B558f91ec150fA8
5950000,0x627Bd8557ABc4cB850A2dA749d53A78Be4EF89a3
1067236,0x01A06B5a3C2F556Be150DDFbF0d3Dd30d06952F7
10000000,0xfaacf82816503e8a0b5a3c6874920e11d9e00fdb
3040993,0x0510FDc99bb8a7E111f4666824becFCD2886eF0B
9979920,0x048770219352C7820e522D9d8f464ae4C77252df
2000000,0xb3eCaF737F2C473C9771f2833C0B2aebA58A051F
9950000,0x65cd9B11c9c374a83adbeE8411dF10b44E138935
10000000,0xD441caA70371A6ce630d476D2A9B78Fab99F2EA6
10000000,0x482767175F016641DDEA1fb960747177B7b9b880
534900,0x587E0F0fB4996253138fF0cFb03bF60bd60aD9Dc
10000000,0xf808134df961bEB7Ac87bd18AFcB7B46bBa7D63F
10000000,0x2f1B89fed59cB6817599163A890969792cD3a91D
9950000,0x2D5cD7C56d3F28E830265989fB565A8b28a162ad
10000000,0x91BA98C261d2f9FD6b8F552DDead14bf6301083d
104500,0xf1280b0Ee30e92bd26e773023EcFc9cfa6880A2d
1050000,0xC96E1a8d141c02AA646b3cd84f611996434BFa5c
9503600,0xf95b7bDaB2ee6E38D16Bf428b20A708F213218c2
10000000,0xEf2D1BD4230616115f3547Bd81BD46E0f230b33B
